id,ts,iso_ts,event,actor,ip,payload
852,1782538802997,2026-06-27T05:40:02.997Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
853,1782538804301,2026-06-27T05:40:04.301Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":133},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1074}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":133},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1074}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
854,1782539102183,2026-06-27T05:45:02.183Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
855,1782539102742,2026-06-27T05:45:02.742Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":86},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":86},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
856,1782539401814,2026-06-27T05:50:01.814Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
857,1782539407039,2026-06-27T05:50:07.039Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":128},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":128},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
858,1782539702399,2026-06-27T05:55:02.399Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
859,1782539707649,2026-06-27T05:55:07.649Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":128},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5009}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":128},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5009}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
860,1782540009885,2026-06-27T06:00:09.885Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":49,""download_mbps"":109.14,""upload_mbps"":147.87,""isp"":""Dimension Data""}"
861,1782540011864,2026-06-27T06:00:11.864Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
862,1782540017041,2026-06-27T06:00:17.041Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":82},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5016}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":82},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5016}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
863,1782540302057,2026-06-27T06:05:02.057Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
864,1782540302636,2026-06-27T06:05:02.636Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":103},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":369}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":103},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":369}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
865,1782540602323,2026-06-27T06:10:02.323Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
866,1782540607486,2026-06-27T06:10:07.486Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":80},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5004}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":80},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5004}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
867,1782541503132,2026-06-27T06:25:03.132Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
868,1782541508356,2026-06-27T06:25:08.356Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":113},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5010}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":113},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5010}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
869,1782541802358,2026-06-27T06:30:02.358Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
870,1782541802865,2026-06-27T06:30:02.865Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":70},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":367}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":70},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":367}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
871,1782542103833,2026-06-27T06:35:03.833Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
872,1782542104607,2026-06-27T06:35:04.607Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":199},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":372}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":199},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":372}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
873,1782542402853,2026-06-27T06:40:02.853Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
874,1782542405699,2026-06-27T06:40:05.699Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":617},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2020}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":617},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2020}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
875,1782542702107,2026-06-27T06:45:02.107Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
876,1782542702620,2026-06-27T06:45:02.620Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":66},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":367}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":66},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":367}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
877,1782543001606,2026-06-27T06:50:01.606Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
878,1782543006782,2026-06-27T06:50:06.782Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":88},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5010}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":88},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5010}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
879,1782543302503,2026-06-27T06:55:02.503Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
880,1782543303032,2026-06-27T06:55:03.032Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":81},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":364}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":81},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":364}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
881,1782543609235,2026-06-27T07:00:09.235Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":39,""download_mbps"":112.17,""upload_mbps"":169.4,""isp"":""Dimension Data""}"
882,1782543611261,2026-06-27T07:00:11.261Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
883,1782543611887,2026-06-27T07:00:11.887Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":98},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":418}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":98},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":418}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
884,1782543902123,2026-06-27T07:05:02.123Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
885,1782543902718,2026-06-27T07:05:02.718Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":117},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":117},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
886,1782544201821,2026-06-27T07:10:01.821Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
887,1782544206992,2026-06-27T07:10:06.992Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":91},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":91},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
888,1782544502618,2026-06-27T07:15:02.618Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
889,1782544507810,2026-06-27T07:15:07.810Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":106},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":106},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
890,1782544802680,2026-06-27T07:20:02.680Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
891,1782544803240,2026-06-27T07:20:03.240Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":93},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":369}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":93},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":369}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
892,1782545102556,2026-06-27T07:25:02.556Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
893,1782545103195,2026-06-27T07:25:03.195Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":139},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":370}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":139},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":370}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
894,1782545402597,2026-06-27T07:30:02.597Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
895,1782545403194,2026-06-27T07:30:03.194Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":90},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":90},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
896,1782545702366,2026-06-27T07:35:02.366Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
897,1782545702930,2026-06-27T07:35:02.930Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":98},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":98},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":368}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
898,1782546002210,2026-06-27T07:40:02.210Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
899,1782546007411,2026-06-27T07:40:07.411Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":109},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":109},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
900,1782546304475,2026-06-27T07:45:04.475Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
901,1782546305746,2026-06-27T07:45:05.746Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":640},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":393}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":640},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":393}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
902,1782546602692,2026-06-27T07:50:02.692Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
903,1782546603377,2026-06-27T07:50:03.377Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":160},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":160},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":371}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
904,1782546902377,2026-06-27T07:55:02.377Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
905,1782546903361,2026-06-27T07:55:03.361Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":92},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":805}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":92},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":805}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
906,1782547202554,2026-06-27T08:00:02.554Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
907,1782547207788,2026-06-27T08:00:07.788Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":126},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":126},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
908,1782547327252,2026-06-27T08:02:07.252Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":32,""download_mbps"":101.92,""upload_mbps"":199.75,""isp"":""Dimension Data""}"
909,1782569868775,2026-06-27T14:17:48.775Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":46,""download_mbps"":238.1,""upload_mbps"":217.39,""isp"":""Dimension Data""}"
910,1782570412765,2026-06-27T14:26:52.765Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
911,1782570459101,2026-06-27T14:27:39.101Z,threat.refresh,system ,,"{""new_count"":0,""total"":50}"
912,1782570462758,2026-06-27T14:27:42.758Z,internet.down,system ,,"{""results"":[{""host"":""1.1.1.1"",""ok"":false,""ms"":2851},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}],""attempt_count"":2,""attempts"":[[{""host"":""1.1.1.1"",""ok"":false,""ms"":3015},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5025}],[{""host"":""1.1.1.1"",""ok"":false,""ms"":2851},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}]],""outage_type"":""unknown"",""gateway_ok"":null}"
913,1782570462789,2026-06-27T14:27:42.789Z,internet.check,system ,,"{""ok"":false,""results"":[{""host"":""1.1.1.1"",""ok"":false,""ms"":2851},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":false,""ms"":3015},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5025}],[{""host"":""1.1.1.1"",""ok"":false,""ms"":2851},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5005}]],""outage_type"":""unknown"",""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
